County,Region,geoid,Typical Afternoon Temperature in deg F,Tree Canopy %,Total Population,Population Age < 5,Population Age > 65
Santa Clara County,San Jose,6085504320,76.2996338553689,0.882136279926335,2931,93,488
Santa Clara County,San Jose,6085504321,75.9257961744205,0.472222222222222,5574,339,860
Santa Clara County,San Jose,6085504322,73.7170590100019,0.994686503719447,5936,453,343
Santa Clara County,San Jose,6085504323,75.486479501338,0.495809439788267,6005,520,827
Santa Clara County,San Jose,6085504410,75.125117847145,0.46817248459959,4724,244,752
Santa Clara County,San Jose,6085504411,76.8460560808048,0.644665836446658,5884,227,771
Santa Clara County,San Jose,6085504901,73.10277471558,2.9912559618442,9956,990,508
Santa Clara County,San Jose,6085505001,73.5384024039068,1.77381259679917,10204,569,967
Santa Clara County,San Jose,6085505006,73.2700031015372,1.57992068630625,11441,955,159
Santa Clara County,San Jose,6085505007,73.2767403418745,1.03946374622356,4239,193,798
Santa Clara County,San Jose,6085505008,73.178819945285,2.16333333333334,7769,795,73
Santa Clara County,San Jose,6085505009,73.8224257750101,1.13020176544767,11332,755,705
Santa Clara County,San Jose,6085505100,73.9065578761631,0.751180205111511,4076,344,485
Santa Clara County,San Jose,6085505202,73.2186273245162,0.564791422761723,6936,441,659
Santa Clara County,San Jose,6085505203,74.6582687026312,2.31544901065449,5964,225,275
Santa Clara County,San Jose,6085505301,72.4354859662419,1.51777916406737,5197,247,504
Santa Clara County,San Jose,6085505302,72.5888689182936,4.18846305807981,4168,236,656
Santa Clara County,San Jose,6085505303,72.778194482806,1.69356540084388,6345,727,813
Santa Clara County,San Jose,6085505304,72.1155021294718,2.27252124645893,3266,103,540
Santa Clara County,San Jose,6085505305,72.2166182719073,2.67423133235725,5859,364,682
Santa Clara County,San Jose,6085505401,72.4540429674279,3.21082894106372,7423,827,584
Santa Clara County,San Jose,6085505402,72.3488495465271,4.66325431034483,3125,156,537
Santa Clara County,San Jose,6085505403,72.6883270408077,2.64532019704433,8742,744,832
Santa Clara County,San Jose,6085505500,72.6785680581827,3.06705059646235,4365,375,601
Santa Clara County,San Jose,6085505600,74.1697532341741,1.16270783847981,4557,30,442
Santa Clara County,San Jose,6085505700,75.0660015742772,2.84794908062235,6726,493,421
Santa Clara County,San Jose,6085505800,74.1189311210647,2.63099630996309,4279,234,592
Santa Clara County,San Jose,6085505900,73.3630615021465,2.59328260299135,7393,368,1166
Santa Clara County,San Jose,6085506000,73.5107575729377,4.51657339647008,4752,363,737
Santa Clara County,San Jose,6085506101,72.6239973759652,3.14093457943925,4381,242,779
Santa Clara County,San Jose,6085506102,72.560413983794,2.60109561752988,4158,222,714
Santa Clara County,San Jose,6085506103,72.7702120111106,2.22461881740423,5090,314,885
Santa Clara County,San Jose,6085506202,73.832940849681,3.32163875056586,7389,529,1344
Santa Clara County,San Jose,6085506203,73.6684046856813,0.919794344473008,6589,483,659
Santa Clara County,San Jose,6085506204,73.5121263920722,1.81052301910429,5568,241,848
Santa Clara County,San Jose,6085506301,73.4807232016363,0.6149468892261,5443,354,839
Santa Clara County,San Jose,6085506302,74.2641844998001,1.58648954211419,6778,279,765
Santa Clara County,San Jose,6085506304,73.1083400393159,1.22344900105152,5262,404,286
Santa Clara County,San Jose,6085506305,73.0125119730434,1.1980198019802,6726,699,636
Santa Clara County,San Jose,6085506401,74.1321837135262,1.11809363137916,5017,362,676
Santa Clara County,San Jose,6085506402,73.8712980655803,2.5598123534011,5784,514,690
Santa Clara County,San Jose,6085506501,73.612485031395,1.28276307295029,7421,748,458
Santa Clara County,San Jose,6085506601,73.0827719154854,1.79250720461095,4568,389,541
Santa Clara County,San Jose,6085506603,74.2166979006538,1.72359154929577,3923,260,562
Santa Clara County,San Jose,6085506604,74.4241219110866,1.89636826278048,7753,436,901
Santa Clara County,San Jose,6085506605,73.4987067354445,2.35100446428571,4387,493,456
Santa Clara County,San Jose,6085506606,73.3184404890667,1.89753504108265,4468,285,608
Santa Clara County,San Jose,6085506802,75.8772868907107,3.43113938053097,5674,278,719
Santa Clara County,San Jose,6085506803,76.2883888939541,1.6521305756292,7344,291,761
Santa Clara County,San Jose,6085506804,77.0838347183998,4.17357798165138,3920,256,589
Santa Clara County,San Jose,6085507903,73.8424124740582,2.11002260738508,4968,92,980
Santa Clara County,San Jose,6085507904,74.377896075553,4.05419813416259,3195,99,528
Santa Clara County,San Jose,6085507905,73.7901177033453,1.87330492057342,6063,350,547
Santa Clara County,San Jose,6085507906,74.1439882276708,2.25090325170614,4286,110,613
Santa Clara County,San Jose,6085508507,72.8755497782339,1.27205882352941,2926,288,177
Santa Clara County,San Jose,6085511905,77.4309038069039,1.87522522522523,3408,142,534
Santa Clara County,San Jose,6085511907,77.7650318357619,2.46692861820563,4223,176,581
Santa Clara County,San Jose,6085511910,77.680202431483,8.10118298514976,3145,155,594
Santa Clara County,San Jose,6085511912,78.5223236586189,2.61126629422719,5678,198,980
Santa Clara County,San Jose,6085511913,78.1744275872351,3.40661938534279,4320,202,899
Santa Clara County,San Jose,6085511914,77.8623763375612,2.80932812821039,5722,233,1244
Santa Clara County,San Jose,6085511915,76.3162444629142,1.94313034725717,3664,294,422
Santa Clara County,San Jose,6085511916,77.7353428618179,2.31980167338085,4797,426,661
Santa Clara County,San Jose,6085512005,75.5853001814307,1.90770314701738,6817,229,1116
Santa Clara County,San Jose,6085512017,76.8818764619622,0.796104536489154,7565,671,690
Santa Clara County,San Jose,6085512019,76.6901323790231,1.20126116657909,4863,386,796
Santa Clara County,San Jose,6085512020,75.8418643108027,0.734065934065933,7825,662,443
Santa Clara County,San Jose,6085512021,76.6604976281825,2.11816578483245,6491,281,762
Santa Clara County,San Jose,6085512022,75.3794582581717,1.24298540965208,5523,371,824
Santa Clara County,San Jose,6085512023,74.7344221445295,2.10686567164179,5553,424,458
Santa Clara County,San Jose,6085512024,75.8649939678167,0.999999999999999,5187,322,687
Santa Clara County,San Jose,6085512025,77.0613552565923,1.61552428506582,3124,108,780
Santa Clara County,San Jose,6085512026,76.7475676531582,0.423593185338152,4120,319,544
Santa Clara County,San Jose,6085512027,76.1446234809317,0.707596594629992,4830,449,673
Santa Clara County,San Jose,6085512029,75.4554758302963,1.12537402752843,6698,393,997
Santa Clara County,San Jose,6085512030,78.108192607064,1.42329817833174,3350,281,454
Santa Clara County,San Jose,6085512031,78.8428701341822,1.56943891762834,4661,218,618
Santa Clara County,San Jose,6085512032,76.3856180817087,1.22615324472244,2997,189,520
Santa Clara County,San Jose,6085512033,75.9141696445368,1.05437761430838,9884,826,963
Santa Clara County,San Jose,6085512034,78.1295138372785,2.37643207855974,3082,226,378
Santa Clara County,San Jose,6085512035,79.2899638624436,1.54673242909987,4924,294,768
Santa Clara County,San Jose,6085512036,76.3073114602626,1.10511945392492,5187,389,479
Santa Clara County,San Jose,6085512037,76.9374093574921,1.40135669869983,3416,266,442
Santa Clara County,San Jose,6085512038,78.4546619403258,1.73968646864687,3254,214,260
Santa Clara County,San Jose,6085512039,75.6497322261755,0.646336471551371,5402,475,611
Santa Clara County,San Jose,6085512042,76.2057668617145,1.48323301805675,3020,93,445
Santa Clara County,San Jose,6085512043,76.4958868846375,0.52752880921895,6583,513,608
Santa Clara County,San Jose,6085512045,77.2659103477031,1.21521799500139,5653,311,742
Santa Clara County,San Jose,6085512047,77.481255258288,1.08390646492435,5808,403,852
Santa Clara County,San Jose,6085512052,76.1247500492892,1.29268292682927,4473,302,488
Santa Clara County,San Jose,6085512053,76.8385022431273,2.25287356321839,4451,213,618
District of Columbia,Washington DC,11001000100,92.7475601273012,30.3262108262108,4888,242,1094
District of Columbia,Washington DC,11001000201,94.2437592683406,9.07900432900433,3922,0,25
District of Columbia,Washington DC,11001000202,94.3913935034617,6.27266288951841,4709,131,783
District of Columbia,Washington DC,11001000300,93.0303547838881,18.9691817215728,6585,503,574
District of Columbia,Washington DC,11001000400,92.8713617329283,28.8153791637137,1413,90,394
District of Columbia,Washington DC,11001000501,92.9408487592541,31.0982758620689,3434,25,496
District of Columbia,Washington DC,11001000502,93.3783064602085,22.2921348314607,3396,184,618
District of Columbia,Washington DC,11001000600,93.3342901862994,30.0037878787879,4966,209,1169
District of Columbia,Washington DC,11001000701,92.8107123111157,16.0832517140059,5786,265,1576
District of Columbia,Washington DC,11001000702,93.3475676218234,12.9143389199255,2972,62,311
District of Columbia,Washington DC,11001000801,91.9065623957808,47.7312931517076,6195,181,1402
District of Columbia,Washington DC,11001000802,91.7745869704965,34.033105022831,3470,181,381
District of Columbia,Washington DC,11001000901,91.8729166040388,40.5443946188339,7270,181,1148
District of Columbia,Washington DC,11001000902,91.3779050702185,44.0042796005705,2416,122,463
District of Columbia,Washington DC,11001001001,92.9597123677429,26.0417499444814,7213,465,1508
District of Columbia,Washington DC,11001001002,93.1808550845478,20.0374462860651,3428,198,326
District of Columbia,Washington DC,11001001100,93.153770254427,18.8453574894856,4823,326,1032
District of Columbia,Washington DC,11001001200,93.8241933187267,21.3162317558602,5362,413,756
District of Columbia,Washington DC,11001001301,90.2476710738636,62.4598623853211,4334,214,685
District of Columbia,Washington DC,11001001302,92.0617686737155,45.3743624617477,7166,125,1417
District of Columbia,Washington DC,11001001401,93.3677369354552,29.1142270861833,3659,337,651
District of Columbia,Washington DC,11001001402,92.7328338523224,39.9241044323012,3370,365,899
District of Columbia,Washington DC,11001001500,90.2883817007563,58.8286903248178,6094,408,1471
District of Columbia,Washington DC,11001001600,91.7918745316267,40.783612586841,4959,313,1075
District of Columbia,Washington DC,11001001702,94.1591623505551,10.3281430219147,3482,219,516
District of Columbia,Washington DC,11001001803,91.4999002256413,40.6089037817137,4231,500,450
District of Columbia,Washington DC,11001001804,95.5441839922782,7.01252236135958,5894,659,725
District of Columbia,Washington DC,11001001901,96.8630700649864,2.48476257973069,4183,218,600
District of Columbia,Washington DC,11001001902,97.1682220137829,9.12126751980499,2544,106,456
District of Columbia,Washington DC,11001002001,93.5254726901451,22.3814432989691,3490,448,395
District of Columbia,Washington DC,11001002002,95.5202318905182,6.1148691767709,4781,431,600
District of Columbia,Washington DC,11001002101,96.1732737758059,1.21699819168174,5531,596,793
District of Columbia,Washington DC,11001002102,96.6166359940017,1.26209977661951,5660,400,800
District of Columbia,Washington DC,11001002201,95.9751509246495,0.797900262467191,3264,161,436
District of Columbia,Washington DC,11001002202,96.24043320924,7.79968823070927,3332,379,363
District of Columbia,Washington DC,11001002301,96.7888047077707,0.891820580474935,3608,330,417
District of Columbia,Washington DC,11001002302,94.6031600665875,12.2462947992455,1612,45,574
District of Columbia,Washington DC,11001002400,95.8979088231426,0.851126346718905,4104,241,463
District of Columbia,Washington DC,11001002501,95.6833281674919,1.98067141403865,3260,247,463
District of Columbia,Washington DC,11001002502,95.9197204328373,3.54136690647482,6734,512,712
District of Columbia,Washington DC,11001002600,91.3973949715937,52.1101694915254,2652,278,481
District of Columbia,Washington DC,11001002701,93.8605978470387,25.9773809523809,5802,491,508
District of Columbia,Washington DC,11001002702,94.6768286870796,10.241610738255,6049,466,333
District of Columbia,Washington DC,11001002801,95.9843478821013,0.455108359133127,4048,184,214
District of Columbia,Washington DC,11001002802,96.266830344132,0.0,5056,192,437
District of Columbia,Washington DC,11001002900,96.339740911462,0.0,4416,257,210
District of Columbia,Washington DC,11001003000,96.8278688462561,0.0,3732,256,334
District of Columbia,Washington DC,11001003100,96.9529883111308,0.0,3605,99,296
District of Columbia,Washington DC,11001003200,95.9731025972674,0.0,5301,179,576
District of Columbia,Washington DC,11001003301,96.5214370665427,0.203883495145631,4138,146,378
District of Columbia,Washington DC,11001003302,96.8360575480362,0.0,2306,120,124
District of Columbia,Washington DC,11001003400,96.29274961051,0.42342799188641,5007,136,238
District of Columbia,Washington DC,11001003500,95.6958770797923,0.397435897435898,5053,226,251
District of Columbia,Washington DC,11001003600,96.6616417208177,0.0,4765,198,347
District of Columbia,Washington DC,11001003700,95.8745674710734,3.606463878327,5005,259,367
District of Columbia,Washington DC,11001003800,95.2680689606257,0.850299401197605,5174,317,216
District of Columbia,Washington DC,11001003900,94.1226512607775,25.9357142857143,4588,209,401
District of Columbia,Washington DC,11001004001,93.766884766188,12.3333333333333,4628,195,456
District of Columbia,Washington DC,11001004002,95.1350135154078,0.0847457627118645,3302,65,314
District of Columbia,Washington DC,11001004100,93.7233610956701,20.0736407432898,2604,149,610
District of Columbia,Washington DC,11001004201,95.5534744534376,0.0,3767,268,151
District of Columbia,Washington DC,11001004202,95.3220558616593,0.0,2376,20,235
District of Columbia,Washington DC,11001004300,95.5743481770216,0.0736607142857143,4088,223,412
District of Columbia,Washington DC,11001004400,96.3644121312599,0.0,5793,351,387
District of Columbia,Washington DC,11001004600,95.9401760911286,0.0593325092707045,3075,74,376
District of Columbia,Washington DC,11001004701,95.3115626678091,0.0,4886,83,509
District of Columbia,Washington DC,11001004702,95.8330965496134,0.0,3600,88,338
District of Columbia,Washington DC,11001004801,96.1862429797067,0.0,2999,217,331
District of Columbia,Washington DC,11001004802,95.1141372103606,0.598470363288719,3587,133,337
District of Columbia,Washington DC,11001004901,95.0461529836781,0.0566801619433199,3420,172,344
District of Columbia,Washington DC,11001004902,94.4351479870367,0.0,3457,157,180
District of Columbia,Washington DC,11001005001,94.6683935206382,0.213114754098361,2060,57,201
District of Columbia,Washington DC,11001005002,94.1377630038937,1.05128205128205,5798,352,445
District of Columbia,Washington DC,11001005201,94.6665283209871,0.0963081861958268,5855,116,361
District of Columbia,Washington DC,11001005301,94.6884539569654,0.0,5118,186,423
District of Columbia,Washington DC,11001005500,94.9676566913837,4.1218668971478,6609,153,875
District of Columbia,Washington DC,11001005600,94.1222711248692,2.32258064516129,6773,80,1205
District of Columbia,Washington DC,11001005800,95.4960016059355,0.0351190476190477,3656,153,381
District of Columbia,Washington DC,11001005900,95.7763275095447,0.0932203389830508,2511,21,136
District of Columbia,Washington DC,11001006202,93.9068098018626,5.91181833250456,58,0,0
District of Columbia,Washington DC,11001006400,94.5968870044083,0.42845786963434,2834,194,377
District of Columbia,Washington DC,11001006500,95.1729394185049,1.35843054082715,3010,212,347
District of Columbia,Washington DC,11001006600,94.6947685088105,0.0252918287937743,1996,76,471
District of Columbia,Washington DC,11001006700,94.6695405414171,0.24031007751938,4424,373,750
District of Columbia,Washington DC,11001006801,95.1733754087782,0.0,2454,201,187
District of Columbia,Washington DC,11001006802,95.1487953858336,0.0509803921568627,2578,208,190
District of Columbia,Washington DC,11001006804,94.5899659951649,6.63312146892656,2800,13,128
District of Columbia,Washington DC,11001006900,95.2766573960747,0.0378378378378379,2699,209,270
